local_id,lat,lon
12418,-30.254461,-54.938896
131990,-30.255342,-54.918068
207866,-30.255342,-54.918068
100954,-30.264645,-54.908829
229345,-30.255342,-54.918068
225105,-30.255342,-54.918068
147016,-30.255342,-54.918068
445566,-30.268368,-54.922672
79755,-29.462564,-51.489441
261644,-29.473894,-51.590366
575059,-29.45027,-51.514523
68773,-29.49321,-51.529133
25380,-29.434563,-51.506611
95727,-29.447186,-51.575584
85116,-29.420664,-51.605988
565413,-29.496702,-51.480556
41002,-29.452477,-51.550941
137142,-29.44071,-51.486889
237808,-29.743959,-50.42086
245832,-29.798336,-50.293774
443298,-29.818609,-50.398499
449675,-29.764067,-50.369156
249908,-29.81168,-50.332603
194683,-29.758076,-50.345436
185507,-29.773291,-50.331619
453750,-29.764524,-50.321152
467018,-29.74769,-50.38586
198952,-29.738665,-50.279308
95728,-29.76239,-50.402859
229346,-29.83831,-50.369564
457614,-29.750095,-50.318981
46644,-29.779747,-50.424686
241851,-29.808517,-50.371532
451722,-29.787043,-50.375393
68774,-27.95159,-51.81168
52101,-27.879435,-51.896324
121739,-27.948933,-51.813076
90400,-27.816738,-51.918224
30243,-27.935261,-51.828033
63077,-27.948933,-51.813076
100955,-27.827393,-51.912209
131991,-27.928129,-51.752796
142061,-28.081057,-51.69511
249909,-27.9457,-51.824589
20928,-27.981529,-51.858238
241852,-27.960409,-51.795319
12420,-27.947849,-51.81477
41003,-27.817677,-51.918365
46645,-27.965521,-51.733768
106063,-27.914585,-51.87022
151866,-28.009775,-51.812565
85117,-27.895256,-51.778614
352857,-27.939623,-51.823895
35602,-27.94771,-51.811062
25381,-27.95159,-51.81168
137143,-27.851067,-51.894615
74231,-27.956779,-51.873871
237809,-27.952669,-51.797699
116488,-27.863277,-51.813446
111202,-27.948933,-51.813076
95729,-27.91181,-51.76112
57670,-29.575109,-51.854607
85118,-29.599426,-51.870693
479566,-29.608477,-51.807728
521205,-29.587099,-51.823933
25382,-29.555,-51.836208
95730,-29.554159,-51.814754
63078,-29.591459,-51.828178
100956,-29.6241,-51.862057
225106,-28.408794,-53.341785
116489,-28.408794,-53.341785
221098,-28.330143,-53.168331
100957,-28.408794,-53.341785
212244,-28.379507,-53.246342
63079,-28.408794,-53.341785
57671,-28.364853,-53.250443
85119,-28.408794,-53.341785
20929,-28.364853,-53.250443
79757,-28.408794,-53.341785
216708,-28.408794,-53.341785
25383,-28.364853,-53.250443
35603,-28.354694,-53.246281
30244,-28.376663,-53.255718
41004,-28.364853,-53.250443
90401,-28.408794,-53.341785
121740,-28.408794,-53.341785
198953,-29.614738,-53.765713
604969,-29.613682,-53.758961
607006,-29.645302,-53.756004
229347,-29.557478,-53.825558
615412,-29.572296,-53.771515
607513,-29.613682,-53.758961
615861,-29.611456,-53.781898
451723,-29.613274,-52.408863
57672,-29.562542,-52.344093
198954,-29.562542,-52.344093
147017,-29.717779,-52.42804
467019,-29.714245,-52.392315
481350,-29.713182,-52.436749
639367,-29.799015,-52.396912
171415,-29.719481,-52.426369
185508,-29.408171,-52.424465
325581,-29.509916,-52.419373
637028,-29.738911,-52.446018
632513,-29.767773,-52.352341
322275,-29.470293,-52.428223
503671,-29.613274,-52.408863
623992,-29.478247,-52.361519
121741,-29.71442,-52.423611
378453,-29.732349,-52.4314
644679,-29.753,-52.421879
483021,-29.562542,-52.344093
638601,-29.834406,-52.454163
381082,-29.69734,-52.443611
627910,-29.613274,-52.408863
166492,-29.710751,-52.43375
111203,-29.742844,-52.419003
318884,-29.7206,-52.432152
624580,-29.408171,-52.424465
63080,-29.697971,-52.436184
35604,-29.562542,-52.344093
203364,-29.478247,-52.361519
287492,-29.478247,-52.361519
412837,-29.66007,-52.398479
355631,-29.72043,-52.437759
628207,-29.408171,-52.424465
161607,-29.70359,-52.44141
41005,-29.601326,-52.492203
389465,-29.613274,-52.408863
397381,-29.555277,-52.375294
659421,-29.767982,-52.401741
439051,-29.562542,-52.344093
116490,-29.705532,-52.419769
95731,-29.724575,-52.426842
623728,-29.72118,-52.406891
644381,-29.686968,-52.340027
68775,-29.725121,-52.439072
100958,-29.73876,-52.432541
137144,-29.718861,-52.436031
265365,-29.509916,-52.419373
25384,-29.722559,-52.366287
221099,-29.724575,-52.426842
639905,-29.470293,-52.428223
194684,-29.70747,-52.432281
628497,-29.584347,-52.371677
392053,-29.562542,-52.344093
90402,-29.751659,-52.441689
642361,-29.752556,-52.445843
639735,-29.601326,-52.492203
383865,-29.72294,-52.414322
468897,-29.509916,-52.419373
79758,-29.730545,-52.445858
643303,-29.748081,-52.432377
370039,-29.752495,-52.395603
358553,-29.734249,-52.419022
156694,-29.594645,-52.498756
349911,-29.72238,-52.443439
334889,-29.788057,-52.359283
85120,-29.751158,-52.41444
624304,-29.478247,-52.361519
308783,-29.732841,-52.445839
449676,-29.72294,-52.414322
463280,-29.454367,-52.445965
564450,-29.726521,-52.438122
425265,-29.509916,-52.419373
276645,-29.716169,-52.435089
625255,-29.613274,-52.408863
447683,-29.613274,-52.408863
470808,-29.562542,-52.344093
312177,-29.686968,-52.340027
344101,-29.601326,-52.492203
638846,-29.767773,-52.352341
338200,-29.72654,-52.444889
30245,-29.6506,-52.365181
640094,-29.706331,-52.448708
151867,-29.762674,-52.412514
190172,-29.73826,-52.420731
176177,-29.56418,-52.426411
434495,-29.709351,-52.436169
493057,-29.799015,-52.396912
52102,-29.70993,-52.419369
445567,-29.613054,-52.379765
636147,-29.77408,-52.424976
74232,-29.66717,-52.405819
643427,-29.750151,-52.438358
638370,-29.875242,-52.449039
131992,-29.724575,-52.426842
207867,-29.562542,-52.344093
644285,-29.748211,-52.418877
432181,-29.562542,-52.344093
233613,-29.601326,-52.492203
272952,-29.613274,-52.408863
261646,-29.509916,-52.419373
375727,-29.766171,-52.44973
422877,-29.74296,-52.404121
207868,-29.791761,-53.567173
619430,-29.76531,-53.556675
12421,-29.689329,-53.800411
334890,-29.688187,-53.810337
375728,-29.7052,-53.724731
79761,-29.69313,-53.810329
95732,-29.67433,-53.799149
156695,-29.68919,-53.788288
614166,-29.864166,-53.825039
331975,-29.67433,-53.799149
407876,-29.689726,-53.750469
254041,-29.6926,-53.792618
161609,-29.752581,-54.086414
402557,-29.68548,-53.80645
272953,-29.718586,-53.602806
609938,-29.688187,-53.810337
207869,-29.694019,-53.898891
85122,-29.689939,-53.862961
131994,-29.688187,-53.810337
63081,-29.67272,-53.813061
74233,-29.769012,-53.78294
358554,-29.66613,-53.925507
46647,-29.71122,-53.851189
370040,-29.70096,-53.707008
261647,-29.688187,-53.810337
361462,-29.68635,-53.740311
457615,-29.688187,-53.810337
68776,-29.680731,-53.798981
629126,-29.68251,-53.85672
341160,-29.688187,-53.810337
605499,-29.692039,-53.780788
257820,-29.666479,-53.828362
137145,-29.69117,-53.80212
194685,-29.68487,-53.831081
627911,-29.750809,-53.704674
190174,-29.693806,-53.831814
383866,-29.688187,-53.810337
364219,-29.687637,-53.971111
372849,-29.72646,-53.800949
613725,-29.702129,-53.874241
261648,-29.68807,-53.809238
290991,-29.883657,-53.874981
294593,-29.68548,-53.80645
298132,-29.688187,-53.810337
85121,-29.70508,-53.803028
655416,-29.693996,-53.853989
161608,-29.67997,-53.805012
655738,-29.70636,-53.859959
190173,-29.766861,-53.789757
74234,-29.67379,-53.825062
619054,-29.651533,-53.846832
147018,-29.694456,-54.01376
35606,-29.68232,-53.82481
612891,-29.76531,-53.556675
25385,-29.699333,-53.754894
180906,-29.68548,-53.80645
90404,-29.734642,-53.811337
106065,-29.69313,-53.810329
578143,-29.674446,-53.821392
131993,-29.70454,-53.719131
559468,-29.688187,-53.810337
276646,-29.692616,-53.814125
25386,-29.692616,-53.814125
280449,-29.76737,-53.994171
41006,-29.69594,-53.719028
203366,-29.684889,-53.804695
632774,-29.77334,-53.750027
63082,-29.67103,-53.824471
625256,-29.668159,-53.813751
30247,-29.68548,-53.80645
225107,-29.621796,-53.948051
598031,-29.707001,-53.721432
142062,-29.677549,-53.821541
68777,-29.674446,-53.821392
90403,-29.68718,-53.794479
229348,-29.664167,-53.830307
655542,-29.684879,-53.856579
595489,-29.688187,-53.810337
610889,-29.6905,-53.861229
116492,-29.590916,-53.663872
79760,-29.68347,-53.787529
121742,-29.688187,-53.810337
613286,-29.688187,-53.810337
198955,-29.69886,-53.834492
111204,-29.696671,-53.796059
318885,-29.676729,-53.797218
111205,-29.688187,-53.810337
12422,-29.69462,-53.849812
20932,-29.702339,-53.812302
389467,-29.66927,-53.661755
315625,-29.710468,-53.946125
233616,-29.67034,-53.841301
237810,-29.692039,-53.780788
100959,-29.712379,-53.821899
20931,-29.67272,-53.813061
30248,-29.69195,-53.827412
334891,-29.68257,-53.825329
203365,-29.66927,-53.661755
269155,-29.66927,-53.661755
381083,-29.688187,-53.810337
126945,-29.70508,-53.803028
171416,-29.646379,-53.921978
180905,-29.657789,-53.789242
432182,-29.700109,-53.80117
254042,-29.69211,-53.813046
614603,-29.71591,-53.817059
420393,-29.68548,-53.80645
126946,-29.70224,-53.81963
41007,-29.69434,-53.81768
386662,-29.694508,-53.852318
176178,-29.768446,-53.894341
616644,-29.69471,-53.722691
619780,-29.66613,-53.925507
52105,-29.69385,-53.809879
212245,-29.68347,-53.81234
35605,-29.69162,-53.764221
166494,-29.68232,-53.82481
338201,-29.688187,-53.810337
46646,-29.69594,-53.719028
655318,-29.699989,-53.876282
447684,-29.69385,-53.809879
622109,-29.700451,-53.845928
185509,-29.650366,-53.847641
301678,-29.6975,-53.862251
287493,-29.734863,-53.810596
95733,-29.712379,-53.821899
52104,-29.674561,-53.79755
245833,-29.68548,-53.80645
617954,-29.66927,-53.661755
627601,-29.949387,-54.001621
57674,-29.67243,-53.804169
544296,-29.695551,-53.84552
233615,-29.688187,-53.810337
216709,-29.66927,-53.661755
346956,-29.69594,-53.719028
352858,-29.66927,-53.661755
151869,-29.69594,-53.719028
106064,-29.70088,-53.71088
265366,-27.461813,-52.635952
272954,-27.509628,-52.601036
308784,-27.504299,-52.645134
315626,-27.457905,-52.684402
257821,-27.509233,-52.600002
305175,-27.526207,-52.642132
12423,-30.869244,-53.116478
52106,-30.869244,-53.116478
25387,-30.869244,-53.116478
432183,-30.97473,-53.190788
46648,-30.869244,-53.123425
68778,-30.710934,-53.075844
57675,-30.746,-52.978939
111206,-30.874409,-53.116478
436755,-30.746,-52.978939
468898,-30.89065,-53.04248
63083,-30.869244,-53.116478
30249,-30.869244,-53.116478
467020,-30.869244,-53.116478
447685,-30.869244,-53.123425
126947,-30.869244,-53.116478
439052,-30.938108,-53.078861
35607,-30.869244,-53.116478
41008,-30.869244,-53.116478
20933,-30.874409,-53.116478
74235,-30.836206,-53.145142
221100,-29.018925,-55.889862
287494,-29.146477,-56.066135
180907,-29.0369,-55.307411
116493,-29.051708,-55.519627
190175,-29.180145,-55.342239
427607,-29.14678,-56.033413
203367,-28.98395,-56.070011
241853,-29.146326,-56.063564
121743,-29.147266,-56.067894
68779,-30.885405,-55.529236
514104,-30.8731,-55.520081
566422,-30.744797,-55.146679
194686,-30.88423,-55.514721
63084,-30.885405,-55.529236
565414,-30.823816,-55.515835
203368,-31.133884,-55.242794
166495,-30.88788,-55.534351
212246,-30.514248,-55.126408
137146,-30.894831,-55.502289
35608,-30.892981,-55.49892
12424,-30.891581,-55.491058
570965,-30.88912,-55.538212
572585,-30.874277,-55.53677
20934,-30.862648,-55.501404
46649,-30.851669,-55.48806
546668,-31.0084,-55.254341
552023,-30.96751,-55.312149
95734,-30.889549,-55.538071
180908,-30.885405,-55.529236
52107,-30.807987,-55.376888
111207,-30.86356,-55.543018
74236,-30.890329,-55.516251
30250,-30.904421,-55.497528
550987,-30.757959,-55.41748
233617,-30.87818,-55.541908
100960,-30.8806,-55.548
25388,-30.885405,-55.529236
147019,-30.891041,-55.496258
176179,-30.84984,-55.170643
198956,-30.925091,-55.427891
547850,-30.745289,-55.08131
41009,-30.88744,-55.530651
131995,-30.855909,-55.553108
126948,-30.889681,-55.531059
85123,-30.88876,-55.533401
151870,-30.86409,-55.492989
142063,-30.890511,-55.53614
171417,-30.894581,-55.526691
216710,-30.656916,-55.236908
121744,-30.874277,-55.544132
57676,-30.887461,-55.532959
161610,-30.893181,-55.535381
106066,-30.889561,-55.542191
254043,-29.348583,-49.849224
544297,-29.374319,-49.825256
508043,-29.36796,-49.874111
151871,-29.394756,-49.84671
470809,-29.333076,-49.864384
447686,-29.351938,-49.851597
216711,-29.368151,-49.847118
287495,-29.346573,-49.873737
161611,-29.370142,-49.849232
52108,-27.879457,-54.499481
121745,-27.944889,-54.541641
90405,-27.861015,-54.436825
180909,-27.82036,-54.40023
137147,-27.860439,-54.44062
221101,-27.761791,-54.44566
548978,-27.86026,-54.425442
237811,-27.86268,-54.455898
491349,-27.890902,-54.480572
257822,-27.852419,-54.477467
68780,-27.853121,-54.48103
30251,-27.871538,-54.477558
176180,-27.85918,-54.472912
100961,-27.85693,-54.452541
74237,-27.87291,-54.485481
126949,-27.797562,-54.525002
212247,-27.877439,-54.43269
95735,-27.90465,-54.586906
151872,-27.790043,-54.458828
35609,-27.86631,-54.479481
41010,-27.888283,-54.484669
156696,-27.861015,-54.436825
25389,-27.87015,-54.495289
514105,-27.879116,-54.427742
233618,-27.855877,-54.479954
57677,-27.867279,-54.484798
79762,-27.854755,-54.530121
544298,-27.888283,-54.484669
116494,-27.86622,-54.49155
185510,-27.868731,-54.473251
142064,-27.856159,-54.447449
245834,-27.807447,-54.542759
20935,-27.88455,-54.481831
479567,-27.882393,-54.479889
147020,-27.906656,-54.428734
106067,-27.855806,-54.463646
486332,-27.85471,-54.487259
171418,-27.790043,-54.458828
190176,-27.855806,-54.463646
532462,-27.907393,-54.480869
550009,-27.874174,-54.493263
166496,-27.883528,-54.471294
518378,-27.87285,-54.484619
46650,-27.850161,-54.464451
12425,-27.866606,-54.477558
241854,-27.894119,-54.620628
484620,-27.89789,-54.527576
280450,-27.845579,-54.505733
261649,-27.839455,-54.455654
225108,-27.919155,-54.488281
203369,-27.9032,-54.448009
63085,-27.872169,-54.496769
287496,-27.871996,-54.497562
556309,-29.040497,-55.220066
30252,-29.0375,-55.249722
254044,-29.037756,-55.25243
57678,-29.0485,-55.150166
106068,-29.077877,-55.140961
100962,-29.047195,-55.026184
20936,-29.047684,-55.150986
25390,-33.526642,-53.35804
358555,-33.507286,-53.351879
68781,-33.52364,-53.35606
41011,-33.522274,-53.365376
46651,-33.523689,-53.361111
90406,-32.93829,-52.766384
12426,-33.518257,-53.36919
372850,-33.52998,-53.352428
116495,-33.533119,-53.369419
322276,-33.523643,-53.353943
52109,-33.08252,-52.903267
63086,-33.515419,-53.36261
20937,-33.523689,-53.361111
121746,-33.18277,-53.007278
30253,-33.522274,-53.365376
346957,-33.516399,-53.412663
341161,-33.664059,-53.263939
402558,-33.513401,-53.354889
338202,-33.735619,-53.373608
364220,-33.514549,-53.358917
378454,-33.526272,-53.376701
185511,-2.3803518,-43.36594
394726,-2.6176474,-43.404137
331976,-2.5096197,-43.441265
147021,-2.4231017,-43.331184
341162,-2.4094517,-43.438763
180910,-2.509552,-43.44128
503672,-2.7725418,-43.436928
137148,-2.8573,-43.307671
12427,-2.5104392,-43.441486
41012,-2.5519383,-43.376034
245835,-2.5988533,-43.35405
190177,-2.9616365,-43.257595
30254,-2.5104392,-43.441486
399956,-2.7573366,-43.435307
499457,-2.7468734,-43.311085
383867,-2.5095847,-43.441277
375729,-2.9659925,-43.208389
46652,-2.848115,-43.296646
318886,-2.8790851,-43.382782
131996,-2.3475134,-43.417271
161612,-2.509604,-43.441265
381084,-2.5095925,-43.441273
497944,-2.6033382,-43.413216
57679,-2.4094517,-43.438763
486333,-2.5914426,-43.393883
484621,-2.7782233,-43.30991
349912,-2.5095961,-43.441273
412839,-31.417719,-52.261787
459450,-31.417719,-52.261787
397382,-31.413315,-52.171276
470810,-31.448639,-52.219597
25391,-29.193165,-54.865829
90407,-29.193165,-54.865829
550988,-29.174379,-54.86879
237812,-28.936701,-54.829933
328812,-29.19323,-54.862892
166497,-29.184042,-54.851524
161613,-29.25695,-54.828354
190178,-29.23814,-54.83313
74238,-29.185978,-54.870636
151873,-29.273272,-54.887486
245836,-29.191584,-54.854687
85124,-29.21274,-54.773319
511159,-29.169136,-54.872978
233619,-29.201139,-54.87949
131997,-29.191584,-54.867565
487936,-29.191584,-54.867565
79763,-29.187801,-54.858311
35610,-29.21274,-54.773319
12428,-29.185471,-54.8591
203370,-29.215031,-54.636311
341163,-29.21274,-54.773319
68782,-29.17852,-54.881008
198957,-29.215031,-54.636311
533596,-29.161495,-54.887169
95736,-29.180418,-54.875305
185512,-29.190432,-54.877621
221102,-29.20155,-54.862667
147022,-29.18045,-54.86689
272955,-29.251747,-54.5975
508044,-29.23814,-54.83313
505131,-29.21274,-54.773319
294594,-29.191584,-54.868641
512632,-29.273272,-54.887486
111208,-29.200668,-54.88092
216712,-29.17811,-54.881721
534883,-29.166643,-54.851044
532463,-29.23814,-54.83313
284052,-29.193165,-54.865829
503673,-29.21274,-54.773319
41013,-29.201099,-54.86504
506525,-29.273272,-54.887486
180911,-29.191584,-54.867565
298133,-29.190315,-54.87151
349913,-29.169706,-54.89743
257823,-29.21274,-54.773319
229349,-29.192539,-54.870491
121747,-29.191584,-54.868641
308785,-28.854681,-54.89465
156697,-29.193165,-54.865829
176181,-29.191584,-54.867565
334892,-29.215031,-54.636311
126950,-29.191584,-54.868641
269156,-29.191584,-54.868641
280451,-29.273272,-54.887486
552024,-29.209351,-54.860062
536175,-29.169706,-54.89743
137149,-29.180418,-54.875305
207870,-29.194817,-54.871819
52110,-29.192539,-54.870491
46653,-29.191584,-54.867565
131998,-27.434668,-53.223339
20938,-27.398769,-53.24366
95737,-27.398769,-53.24366
241855,-27.406603,-53.28096
389468,-27.444653,-53.297249
68783,-27.412605,-53.227219
341164,-27.446814,-53.26038
378455,-27.458935,-53.267197
90408,-27.454756,-53.247765
445568,-28.289803,-54.394569
272956,-28.220364,-54.349056
280452,-28.28738,-54.237862
405228,-28.220364,-54.349056
85125,-28.30579,-54.257759
425266,-28.26033,-54.216911
261650,-28.220364,-54.349056
249910,-28.268459,-54.470989
602730,-28.309883,-54.248047
176182,-28.29961,-54.269241
161614,-28.306801,-54.26207
294595,-28.29377,-54.261166
397383,-28.29377,-54.261166
203371,-28.220364,-54.349056
35611,-28.292051,-54.260342
147023,-28.3062,-54.274261
57680,-28.300659,-54.25885
441140,-28.207176,-54.420864
131999,-28.29961,-54.269241
100963,-28.28738,-54.237862
344102,-28.291269,-54.25975
622384,-28.287741,-54.269901
221103,-28.29582,-54.279099
216713,-28.332939,-54.277939
383868,-28.298788,-54.395676
79764,-28.2642,-54.472057
284053,-28.266516,-54.472538
111209,-28.312006,-54.265633
121748,-28.29015,-54.27029
334893,-28.308893,-54.146877
126951,-28.291908,-54.26186
427608,-28.220364,-54.349056
194687,-28.220364,-54.349056
620807,-28.28738,-54.237862
233620,-28.301161,-54.266109
429925,-28.266516,-54.472538
12429,-28.290991,-54.263988
599272,-28.284781,-54.234291
142065,-28.291908,-54.26186
568302,-28.2927,-54.236771
301679,-28.290991,-54.263988
624581,-28.177372,-54.214352
338203,-28.220364,-54.349056
389469,-28.220364,-54.349056
596147,-28.292248,-54.269032
602164,-28.307501,-54.256199
606485,-28.283157,-54.276546
95738,-28.306499,-54.265949
346958,-28.185019,-54.313934
229350,-28.220364,-54.349056
623993,-28.284781,-54.234291
41014,-28.306801,-54.26207
298134,-28.27817,-54.259129
90409,-28.220364,-54.349056
367139,-28.31838,-54.271439
25392,-28.292807,-54.24638
30255,-28.300659,-54.25885
399957,-28.29377,-54.261166
599862,-28.28508,-54.270061
613287,-28.30579,-54.257759
422878,-28.283161,-54.518063
20939,-28.302111,-54.262619
63087,-28.308445,-54.247864
257824,-28.2978,-54.265091
257825,-28.318972,-51.185196
512633,-28.467649,-51.33152
126952,-28.548082,-51.354225
198958,-28.447134,-51.190979
137150,-28.431896,-51.294563
116497,-28.140198,-53.731766
126954,-28.121655,-53.677971
57682,-28.033449,-53.718929
147025,-28.016012,-53.716442
20941,-28.10083,-53.71027
111211,-28.016012,-53.716442
100965,-28.100281,-53.709171
57683,-28.514326,-55.224106
95739,-28.354597,-55.304317
216715,-28.510468,-55.234379
20942,-28.508017,-55.22456
90411,-28.396507,-55.294029
106070,-28.508017,-55.228699
194688,-28.38389,-55.4426
85127,-28.503304,-55.2131
12431,-28.514326,-55.224106
287497,-28.615101,-55.610069
116498,-28.405329,-55.27737
74240,-28.50526,-55.22884
46654,-28.588814,-55.517277
229351,-28.396507,-55.294029
111212,-28.436764,-55.230896
68785,-28.396507,-55.294029
221105,-28.396507,-55.294029
52112,-28.421118,-55.514652
30257,-28.343361,-55.237141
190179,-28.506561,-55.553146
25394,-28.492008,-55.330441
41016,-28.581696,-55.501465
100966,-28.503304,-55.2131
111213,-29.290462,-54.220081
176183,-29.379881,-54.242237
90412,-29.342453,-54.487667
290992,-29.31896,-54.286331
85128,-29.394384,-54.424709
301680,-29.389141,-54.487198
171419,-29.408422,-54.227028
52113,-29.194727,-54.235027
79766,-29.386229,-54.315151
100967,-29.343954,-54.43214
338204,-29.250515,-54.386078
106071,-29.336124,-54.391033
142066,-29.381651,-54.326092
121750,-29.290462,-54.220081
95740,-29.333731,-54.386303
344103,-27.978291,-54.60585
325582,-28.042976,-54.680874
338205,-27.978291,-54.60585
318887,-28.045826,-54.681107
328813,-28.033007,-54.624382
346959,-27.978291,-54.60585
349914,-28.034,-54.72327
331977,-28.045826,-54.681107
334894,-27.824265,-54.674713
121752,-27.825562,-54.713657
46656,-27.82177,-54.665409
142068,-27.825712,-54.675041
25396,-27.771139,-54.707771
190180,-27.825033,-54.666782
35614,-27.7383,-54.733166
12433,-27.84388,-54.579926
74242,-27.756426,-54.761105
41018,-27.824974,-54.664715
95741,-27.7383,-54.733166
166498,-27.771139,-54.707771
111215,-27.84388,-54.579926
290994,-27.833441,-54.66124
294596,-27.825033,-54.666782
194689,-27.771139,-54.707771
106073,-27.825562,-54.713657
100969,-27.7383,-54.733166
147027,-27.762552,-54.814743
63090,-27.844807,-54.640041
156699,-27.825562,-54.713657
151875,-27.857943,-54.6786
132001,-27.832443,-54.658947
318888,-27.812716,-54.668068
57684,-27.771139,-54.707771
116500,-27.783609,-54.638855
52115,-27.82177,-54.665409
85130,-27.771139,-54.707771
20944,-27.771139,-54.707771
68787,-27.825712,-54.675041
137151,-27.782442,-54.668102
161616,-27.771139,-54.707771
79767,-27.822363,-54.652607
126956,-27.78088,-54.815666
185513,-27.827938,-54.666782
30259,-27.825562,-54.713657
52116,-28.636549,-56.049423
542213,-28.654202,-56.011524
100970,-28.646343,-56.004906
514106,-28.52499,-55.954689
46657,-28.634748,-56.01992
180914,-28.656349,-56.011349
185514,-28.654202,-56.00288
269158,-28.52499,-55.954689
126957,-28.654202,-56.011524
25397,-28.4219,-55.853439
276647,-28.52499,-55.954689
20945,-28.627838,-56.026348
532464,-28.665747,-56.006096
12434,-28.646343,-56.004906
116501,-28.654202,-56.011524
95742,-28.66049,-56.006149
142069,-28.661428,-55.9977
241857,-28.52499,-55.954689
90413,-28.662453,-56.00071
85131,-28.40312,-55.603619
30260,-28.65836,-56.005192
203373,-28.658815,-56.005192
322278,-28.52499,-55.954689
63091,-28.646935,-55.99826
57685,-28.636549,-56.049423
245837,-28.52499,-55.954689
225111,-28.52499,-55.954689
132002,-28.66527,-56.00275
221106,-28.658941,-56.007454
147028,-28.78607,-55.769276
151876,-28.654202,-56.011524
79768,-28.658815,-56.005192
106074,-28.646935,-55.99826
328814,-28.790089,-56.265812
194690,-28.52499,-55.954689
52117,-31.858061,-52.808495
249911,-31.752934,-52.801224
41019,-31.752934,-52.801224
35616,-31.752934,-52.801224
284054,-31.85161,-52.807621
57686,-31.720261,-52.811844
116502,-31.752934,-52.801224
156700,-31.752934,-52.801224
254046,-31.752934,-52.801224
272958,-31.851219,-52.826019
245838,-31.752934,-52.801224
20946,-31.851219,-52.826019
90414,-31.654903,-52.796837
276648,-31.683079,-52.752155
12435,-31.854763,-52.814957
30261,-31.853437,-52.806236
229352,-31.752934,-52.801224
280453,-29.467834,-54.967094
185515,-29.574085,-54.86277
338206,-29.552691,-55.129272
161617,-29.536308,-55.016357
284055,-29.572042,-55.124405
198959,-29.49678,-54.86515
151877,-29.4011,-55.073395
194691,-29.438381,-55.327881
111216,-29.32449,-55.141949
190181,-29.48884,-54.963795
41020,-29.468166,-54.9328
30262,-29.249691,-55.206909
25398,-29.54883,-55.121819
180915,-29.280567,-55.315418
325583,-29.394533,-55.325092
95743,-29.548588,-55.129272
132003,-29.600588,-54.835793
341165,-29.440786,-54.890137
147029,-29.546389,-54.977348
249912,-29.56492,-55.11916
121753,-29.571106,-55.091583
305176,-29.260832,-55.10014
46658,-29.559025,-55.12418
294597,-29.510283,-54.954533
156701,-29.411942,-55.317413
106075,-29.638655,-54.945827
68788,-29.555708,-55.131248
100971,-29.552691,-55.129272
290995,-29.557026,-55.12418
90415,-29.552691,-55.129272
126958,-29.45137,-55.124352
79769,-29.396704,-54.923172
254047,-29.552691,-55.129272
12436,-29.548721,-55.129272
361463,-29.494188,-54.908577
207872,-29.58769,-55.033718
166499,-29.466177,-55.067196
176184,-29.432961,-54.972218
364221,-29.437458,-54.940697
57687,-29.548721,-55.129272
142070,-29.423777,-55.024658
20947,-29.555708,-55.131248
85132,-29.557026,-55.12418
328815,-29.561611,-55.114983
35617,-29.35253,-55.433239
57688,-29.7806,-52.185631
52118,-29.847828,-52.097736
176185,-29.821669,-52.13871
151878,-29.886091,-52.127884
198960,-29.847828,-52.097736
35618,-29.847828,-52.097736
185516,-29.875372,-52.152637
57689,-29.44453,-50.580799
151879,-29.44453,-50.580799
100972,-29.447729,-50.592098
346960,-29.43692,-50.562199
74243,-29.341141,-50.18721
126959,-29.445,-50.58218
378456,-29.44453,-50.580799
241858,-29.493271,-50.512131
166500,-29.274326,-50.312099
116503,-29.44311,-50.56987
41021,-28.873276,-50.589211
229353,-29.126255,-50.809853
52119,-28.849573,-50.755878
225112,-29.52107,-50.601681
349915,-28.994852,-50.697334
207873,-29.303711,-50.676167
79770,-29.455519,-50.669273
171420,-29.4561,-50.585072
237813,-29.228354,-50.666862
203374,-29.52107,-50.601681
121754,-29.445,-50.58218
111217,-29.44453,-50.580799
161618,-29.217859,-50.470448
95744,-29.447689,-50.574329
137152,-29.274326,-50.312099
20948,-29.092421,-50.631306
212249,-29.54192,-50.56797
46659,-28.847919,-50.63652
63092,-29.445089,-50.578972
68789,-29.52107,-50.601681
25399,-28.930309,-50.653481
85133,-29.44453,-50.580799
185517,-29.107462,-50.853836
198961,-29.475134,-50.372913
30264,-28.16198,-54.441238
254049,-28.159828,-54.477997
237814,-28.130728,-54.463966
233622,-28.130728,-54.463966
241859,-28.104326,-54.496979
20950,-28.13023,-54.461071
95746,-28.130728,-54.463966
249913,-28.152487,-54.419514
35619,-28.130728,-54.463966
57691,-30.503458,-52.02433
68791,-29.967823,-51.79583
90417,-30.257795,-51.854557
35620,-29.958929,-51.72448
63094,-30.550276,-51.979675
180916,-30.453199,-52.047058
100974,-29.959204,-51.723179
341166,-30.585775,-51.947575
325584,-29.967072,-51.721886
331978,-30.495001,-51.926102
318889,-29.959471,-51.654911
338207,-30.495001,-51.926102
20951,-29.96059,-51.717159
322279,-29.97612,-51.733318
185518,-30.160097,-51.81992
52121,-29.959204,-51.723179
79772,-29.959204,-51.729416
116506,-30.358347,-52.000687
121755,-30.561266,-51.914135
147030,-30.457134,-51.938381
85135,-29.95796,-51.722462
415363,-29.960648,-51.707253
361464,-29.959204,-51.723179
116507,-31.891979,-52.045231
